ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-09-02,China,Qinghai,18,0,18,0
2020-09-02,China,Shaanxi,371,3,360,8
2020-09-02,China,Shandong,831,7,809,15
2020-09-02,China,Shanghai,908,7,849,52
2020-09-02,China,Shanxi,203,0,201,2
2020-09-02,China,Sichuan,655,3,630,22
2020-09-02,China,Tianjin,229,3,214,12
2020-09-02,China,Tibet,1,0,1,0
2020-09-02,China,Xinjiang,902,3,879,20
2020-09-02,China,Yunnan,199,2,191,6
2020-09-02,China,Zhejiang,1278,1,1268,9
2020-09-02,Cyprus,NA,1495,21,1139,335
2020-09-02,Georgia,NA,1548,19,1270,259
2020-09-02,India,Andaman and Nicobar Islands,3186,47,2758,381
2020-09-02,India,Andhra Pradesh,455531,4125,348330,103076
2020-09-02,India,Arunachal Pradesh,4360,7,3075,1278
2020-09-02,India,Assam,115279,323,88729,26227
2020-09-02,India,Bihar,141441,646,123794,17001
2020-09-02,India,Chandigarh,4789,59,2670,2060
2020-09-02,India,Chhattisgarh,35683,299,18220,17164
2020-09-02,India,Dadra and Nagar Haveli and Daman and Diu,2435,2,2141,292
2020-09-02,India,Delhi,179569,4481,158586,16502
2020-09-02,India,Goa,18642,204,14059,4379
2020-09-02,India,Gujarat,98888,3046,79929,15913
2020-09-02,India,Haryana,68218,721,54875,12622
2020-09-02,India,Himachal Pradesh,6416,43,4760,1613
2020-09-02,India,Jammu and Kashmir,38864,732,30079,8053
2020-09-02,India,Jharkhand,44862,438,29747,14677
2020-09-02,India,Karnataka,361341,5950,260913,94478
2020-09-02,India,Kerala,78072,305,55778,21989
2020-09-02,India,Ladakh,2785,35,2007,743
2020-09-02,India,Lakshadweep,0,0,0,0
2020-09-02,India,Madhya Pradesh,66914,1453,51124,14337
2020-09-02,India,Maharashtra,825739,25195,598496,202048
2020-09-02,India,Manipur,6507,29,4607,1871
2020-09-02,India,Meghalaya,2517,13,1318,1186
2020-09-02,India,Mizoram,1020,0,661,359
2020-09-02,India,Nagaland,4017,9,3223,785
2020-09-02,India,Odisha,109780,514,84073,25193
2020-09-02,India,Puducherry,15157,253,9968,4936
2020-09-02,India,Punjab,56989,1618,39742,15629
2020-09-02,India,Rajasthan,84674,1081,70674,12919
2020-09-02,India,Sikkim,1704,4,1269,431
2020-09-02,India,Tamil Nadu,439959,7516,380063,52380
2020-09-02,India,Telangana,133406,856,100013,32537
2020-09-02,India,Tripura,13292,126,8033,5133
2020-09-02,India,Unknown,0,0,0,0
2020-09-02,India,Uttar Pradesh,241439,3616,181364,56459
2020-09-02,India,Uttarakhand,21234,291,14501,6442
2020-09-02,India,West Bengal,168697,3339,140913,24445
2020-09-02,Indonesia,NA,180646,7616,129971,43059
2020-09-02,Iran,NA,378752,21797,326801,30154
2020-09-02,Iraq,NA,242284,7201,184205,50878
2020-09-02,Israel,NA,121464,969,97234,23261
2020-09-02,Japan,Aichi,4592,71,3747,774
2020-09-02,Japan,Akita,49,0,45,4
2020-09-02,Japan,Aomori,38,1,32,5
2020-09-02,Japan,Chiba,3091,63,2635,393
2020-09-02,Japan,Ehime,114,6,106,2
2020-09-02,Japan,Fukui,236,8,154,74
2020-09-02,Japan,Fukuoka,4687,63,3643,981
2020-09-02,Japan,Fukushima,168,0,109,59
2020-09-02,Japan,Gifu,562,10,525,27
2020-09-02,Japan,Gunma,451,19,338,94
2020-09-02,Japan,Hiroshima,456,3,441,12
2020-09-02,Japan,Hokkaido,1792,104,1558,130
2020-09-02,Japan,Hyogo,2311,53,2056,202
2020-09-02,Japan,Ibaraki,555,14,474,67
2020-09-02,Japan,Ishikawa,666,34,484,148
2020-09-02,Japan,Iwate,22,0,9,13
2020-09-02,Japan,Kagawa,83,1,69,13
2020-09-02,Japan,Kagoshima,363,11,297,55
2020-09-02,Japan,Kanagawa,5099,124,4327,648
2020-09-02,Japan,Kochi,129,3,104,22
2020-09-02,Japan,Kumamoto,527,7,435,85
2020-09-02,Japan,Kyoto,1493,25,1260,208
2020-09-02,Japan,Mie,382,2,305,75
2020-09-02,Japan,Miyagi,214,2,190,22
2020-09-02,Japan,Miyazaki,359,1,302,56
2020-09-02,Japan,Nagano,267,1,180,86
2020-09-02,Japan,Nagasaki,232,3,185,44
2020-09-02,Japan,Nara,524,7,473,44
2020-09-02,Japan,Niigata,145,0,136,9
2020-09-02,Japan,Oita,150,2,130,18
2020-09-02,Japan,Okayama,145,1,128,16
2020-09-02,Japan,Okinawa,2161,29,1685,447
2020-09-02,Japan,Osaka,8754,157,7268,1329
2020-09-02,Japan,Port Quarantine,806,1,514,291
2020-09-02,Japan,Saga,237,0,220,17
2020-09-02,Japan,Saitama,4018,90,3348,580
2020-09-02,Japan,Shiga,454,6,357,91
2020-09-02,Japan,Shimane,137,0,133,4
2020-09-02,Japan,Shizuoka,484,1,435,48
2020-09-02,Japan,Tochigi,307,1,284,22
2020-09-02,Japan,Tokushima,137,4,62,71
2020-09-02,Japan,Tokyo,21138,364,18058,2716
2020-09-02,Japan,Tottori,22,0,22,0
2020-09-02,Japan,Toyama,397,25,301,71
2020-09-02,Japan,Unknown,8,0,8,0
2020-09-02,Japan,Wakayama,231,5,217,9
2020-09-02,Japan,Yamagata,78,1,76,1
2020-09-02,Japan,Yamaguchi,175,0,89,86
2020-09-02,Japan,Yamanashi,173,4,154,15
2020-09-02,Jordan,NA,2161,15,1610,536
2020-09-02,Kazakhstan,NA,106032,1588,97371,7073
2020-09-02,South Korea,NA,20644,329,15529,4786
2020-09-02,Kuwait,NA,86478,535,78209,7734
2020-09-02,Kyrgyzstan,NA,44036,1059,38895,4082
2020-09-02,Laos,NA,22,0,21,1
2020-09-02,Lebanon,NA,18375,177,5195,13003
2020-09-02,Malaysia,NA,9360,128,9079,153
2020-09-02,Maldives,NA,8140,29,5338,2773
2020-09-02,Mongolia,NA,306,0,296,10
2020-09-02,Nepal,NA,41649,251,23290,18108
2020-09-02,Oman,NA,85928,689,81024,4215
2020-09-02,Pakistan,Azad Jammu and Kashmir,2305,64,2150,91
2020-09-02,Pakistan,Balochistan,12935,143,11861,931
2020-09-02,Pakistan,Gilgit-Baltistan,2935,71,2557,307
2020-09-02,Pakistan,Islamabad,15689,175,15056,458
2020-09-02,Pakistan,Khyber Pakhtunkhwa,36340,1255,34171,914
2020-09-02,Pakistan,Punjab,96983,2205,92525,2253
2020-09-02,Pakistan,Sindh,129827,2415,123605,3807
2020-09-02,Philippines,NA,226440,3623,158610,64207
2020-09-02,Qatar,NA,119206,199,116111,2896
2020-09-02,Saudi Arabia,NA,317486,3956,292510,21020
2020-09-02,Singapore,NA,56860,27,55891,942
2020-09-02,Sri Lanka,NA,3101,12,2883,206
2020-09-02,Syria,NA,2898,120,661,2117
2020-09-02,Taiwan,NA,489,7,471,11
2020-09-02,Tajikistan,NA,8654,69,7447,1138
2020-09-02,Thailand,NA,3427,58,3277,92
2020-09-02,Timor-Leste,NA,27,0,25,2
2020-09-02,Turkey,NA,273301,6462,246876,19963
2020-09-02,United Arab Emirates,NA,71540,387,62029,9124
2020-09-02,Uzbekistan,NA,42437,327,39664,2446
2020-09-02,Vietnam,NA,1046,34,746,266
2020-09-02,West Bank and Gaza,NA,23875,162,15483,8230
2020-09-02,Yemen,NA,1976,571,1175,230
2020-09-03,Afghanistan,NA,38288,1409,29390,7489
2020-09-03,Armenia,NA,44271,887,38855,4529
2020-09-03,Azerbaijan,NA,36899,541,34264,2094
2020-09-03,Bahrain,NA,53433,190,50013,3230
2020-09-03,Bangladesh,NA,319686,4383,213980,101323
2020-09-03,Bhutan,NA,227,0,150,77
2020-09-03,Brunei,NA,145,3,139,3
2020-09-03,Burma,NA,1111,6,359,746
2020-09-03,Cambodia,NA,274,0,272,2
2020-09-03,China,Anhui,991,6,985,0
2020-09-03,China,Beijing,935,9,926,0
2020-09-03,China,Chongqing,583,6,577,0
2020-09-03,China,Fujian,384,1,370,13
2020-09-03,China,Gansu,169,2,167,0
2020-09-03,China,Guangdong,1758,8,1722,28
2020-09-03,China,Guangxi,257,2,253,2
2020-09-03,China,Guizhou,147,2,145,0
2020-09-03,China,Hainan,171,6,165,0
2020-09-03,China,Hebei,365,6,347,12
2020-09-03,China,Heilongjiang,948,13,935,0
2020-09-03,China,Henan,1276,22,1254,0
2020-09-03,Hong Kong,Hong Kong,4838,94,4431,313
2020-09-03,China,Hubei,68139,4512,63627,0
2020-09-03,China,Hunan,1019,4,1015,0
2020-09-03,China,Inner Mongolia,261,1,259,1
2020-09-03,China,Jiangsu,665,0,659,6
2020-09-03,China,Jiangxi,935,1,934,0
2020-09-03,China,Jilin,157,2,155,0
2020-09-03,China,Liaoning,263,2,259,2
2020-09-03,Macau,Macau,46,0,46,0
2020-09-03,China,Ningxia,75,0,75,0
2020-09-03,China,Qinghai,18,0,18,0
2020-09-03,China,Shaanxi,373,3,360,10
2020-09-03,China,Shandong,831,7,809,15
2020-09-03,China,Shanghai,913,7,854,52
2020-09-03,China,Shanxi,203,0,201,2
2020-09-03,China,Sichuan,656,3,632,21
2020-09-03,China,Tianjin,230,3,214,13
2020-09-03,China,Tibet,1,0,1,0
2020-09-03,China,Xinjiang,902,3,883,16
2020-09-03,China,Yunnan,199,2,191,6
2020-09-03,China,Zhejiang,1278,1,1268,9
2020-09-03,Cyprus,NA,1498,21,1139,338
2020-09-03,Georgia,NA,1568,19,1279,270
2020-09-03,India,Andaman and Nicobar Islands,3223,48,2823,352
2020-09-03,India,Andhra Pradesh,465730,4200,358009,103521
2020-09-03,India,Arunachal Pradesh,4574,7,3167,1400
2020-09-03,India,Assam,118333,330,90700,27303
2020-09-03,India,Bihar,142967,672,124976,17319
2020-09-03,India,Chandigarh,5065,63,2883,2119
2020-09-03,India,Chhattisgarh,37967,315,18950,18702
2020-09-03,India,Dadra and Nagar Haveli and Daman and Diu,2450,2,2154,294
2020-09-03,India,Delhi,182306,4500,160114,17692
2020-09-03,India,Goa,19355,212,14361,4782
2020-09-03,India,Gujarat,100213,3062,81055,16096
2020-09-03,India,Haryana,70099,740,55889,13470
2020-09-03,India,Himachal Pradesh,6615,48,4859,1708
2020-09-03,India,Jammu and Kashmir,39943,743,30759,8441
2020-09-03,India,Jharkhand,46480,444,30886,15150
2020-09-03,India,Karnataka,370206,6054,268035,96117
2020-09-03,India,Kerala,79625,315,57728,21582
2020-09-03,India,Ladakh,2840,35,2039,766
2020-09-03,India,Lakshadweep,0,0,0,0
2020-09-03,India,Madhya Pradesh,68586,1483,52215,14888
2020-09-03,India,Maharashtra,843844,25586,612484,205774
2020-09-03,India,Manipur,6609,32,4774,1803
2020-09-03,India,Meghalaya,2626,13,1393,1220
2020-09-03,India,Mizoram,1040,0,671,369
2020-09-03,India,Nagaland,4066,9,3324,733
2020-09-03,India,Odisha,113411,522,87351,25538
2020-09-03,India,Puducherry,15581,260,10279,5042
2020-09-03,India,Punjab,58515,1690,41271,15554
2020-09-03,India,Rajasthan,86227,1095,71220,13912
2020-09-03,India,Sikkim,1738,4,1304,430
2020-09-03,India,Tamil Nadu,445851,7608,386173,52070
2020-09-03,India,Telangana,135884,866,102024,32994
2020-09-03,India,Tripura,13816,129,8212,5475
2020-09-03,India,Unknown,0,0,0,0
2020-09-03,India,Uttar Pradesh,247101,3691,185812,57598
2020-09-03,India,Uttarakhand,22180,300,15009,6871
2020-09-03,India,West Bengal,171681,3394,144248,24039
2020-09-03,Indonesia,NA,184268,7750,132055,44463
2020-09-03,Iran,NA,380746,21926,328595,30225
2020-09-03,Iraq,NA,247039,7275,187757,52007
2020-09-03,Israel,NA,124455,985,98645,24825
2020-09-03,Japan,Aichi,4610,72,3807,731
2020-09-03,Japan,Akita,50,0,45,5
2020-09-03,Japan,Aomori,35,1,32,2
2020-09-03,Japan,Chiba,3124,63,2685,376
2020-09-03,Japan,Ehime,114,6,107,1
2020-09-03,Japan,Fukui,241,8,156,77
2020-09-03,Japan,Fukuoka,4723,64,2742,1917
2020-09-03,Japan,Fukushima,172,0,111,61
2020-09-03,Japan,Gifu,563,10,527,26
2020-09-03,Japan,Gunma,463,19,348,96
2020-09-03,Japan,Hiroshima,456,3,443,10
2020-09-03,Japan,Hokkaido,1798,104,1567,127
2020-09-03,Japan,Hyogo,2325,53,2086,186
2020-09-03,Japan,Ibaraki,559,14,481,64
2020-09-03,Japan,Ishikawa,677,34,502,141
2020-09-03,Japan,Iwate,22,0,9,13
2020-09-03,Japan,Kagawa,85,1,70,14
2020-09-03,Japan,Kagoshima,368,11,299,58
2020-09-03,Japan,Kanagawa,5180,126,4404,650
2020-09-03,Japan,Kochi,130,3,105,22
2020-09-03,Japan,Kumamoto,533,7,441,85
2020-09-03,Japan,Kyoto,1512,25,1287,200
2020-09-03,Japan,Mie,387,2,320,65
2020-09-03,Japan,Miyagi,226,2,190,34
2020-09-03,Japan,Miyazaki,359,1,308,50
2020-09-03,Japan,Nagano,279,1,196,82
2020-09-03,Japan,Nagasaki,234,3,186,45
2020-09-03,Japan,Nara,526,7,478,41
2020-09-03,Japan,Niigata,145,0,136,9
2020-09-03,Japan,Oita,151,2,132,17
2020-09-03,Japan,Okayama,146,1,128,17
2020-09-03,Japan,Okinawa,2181,31,1729,421
2020-09-03,Japan,Osaka,8828,157,7603,1068
2020-09-03,Japan,Port Quarantine,810,1,514,295
2020-09-03,Japan,Saga,237,0,222,15
2020-09-03,Japan,Saitama,4060,90,3381,589
2020-09-03,Japan,Shiga,458,7,370,81
2020-09-03,Japan,Shimane,137,0,135,2
2020-09-03,Japan,Shizuoka,485,1,442,42
2020-09-03,Japan,Tochigi,308,1,287,20
2020-09-03,Japan,Tokushima,141,4,67,70
2020-09-03,Japan,Tokyo,21349,364,18239,2746
2020-09-03,Japan,Tottori,22,0,22,0
2020-09-03,Japan,Toyama,400,25,306,69
2020-09-03,Japan,Unknown,8,0,8,0
2020-09-03,Japan,Wakayama,231,5,221,5
2020-09-03,Japan,Yamagata,78,1,76,1
2020-09-03,Japan,Yamaguchi,178,0,93,85
2020-09-03,Japan,Yamanashi,174,4,157,13
2020-09-03,Jordan,NA,2233,15,1648,570
2020-09-03,Kazakhstan,NA,106121,1588,98585,5948
2020-09-03,South Korea,NA,20842,331,15783,4728
2020-09-03,Kuwait,NA,87378,536,78791,8051
2020-09-03,Kyrgyzstan,NA,44135,1059,39174,3902
2020-09-03,Laos,NA,22,0,21,1
2020-09-03,Lebanon,NA,18963,179,5338,13446
2020-09-03,Malaysia,NA,9374,128,9083,163
2020-09-03,Maldives,NA,8281,29,5483,2769
2020-09-03,Mongolia,NA,310,0,296,14
2020-09-03,Nepal,NA,42877,257,24207,18413
2020-09-03,Oman,NA,86380,705,81828,3847
2020-09-03,Pakistan,Azad Jammu and Kashmir,2306,65,2154,87
2020-09-03,Pakistan,Balochistan,13045,143,11861,1041
2020-09-03,Pakistan,Gilgit-Baltistan,2948,71,2588,289
2020-09-03,Pakistan,Islamabad,15714,175,15094,445
2020-09-03,Pakistan,Khyber Pakhtunkhwa,36414,1255,34225,934
2020-09-03,Pakistan,Punjab,97044,2206,92539,2299
2020-09-03,Pakistan,Sindh,130041,2420,123807,3814
2020-09-03,Philippines,NA,228403,3688,159475,65240
2020-09-03,Qatar,NA,119420,201,116313,2906
2020-09-03,Saudi Arabia,NA,318319,3982,293964,20373
2020-09-03,Singapore,NA,56908,27,56028,853
2020-09-03,Sri Lanka,NA,3111,12,2883,216
2020-09-03,Syria,NA,2973,124,681,2168
2020-09-03,Taiwan,NA,489,7,471,11
2020-09-03,Tajikistan,NA,8690,69,7482,1139
2020-09-03,Thailand,NA,3431,58,3277,96
2020-09-03,Timor-Leste,NA,27,0,25,2
2020-09-03,Turkey,NA,274943,6511,248087,20345
2020-09-03,United Arab Emirates,NA,72154,387,62668,9099
2020-09-03,Uzbekistan,NA,42688,331,40081,2276
2020-09-03,Vietnam,NA,1046,35,755,256
2020-09-03,West Bank and Gaza,NA,24471,167,16095,8209
2020-09-03,Yemen,NA,1979,571,1180,228
2020-09-04,Afghanistan,NA,38304,1409,29713,7182
2020-09-04,Armenia,NA,44461,891,39257,4313
2020-09-04,Azerbaijan,NA,37031,543,34419,2069
2020-09-04,Bahrain,NA,54095,195,50323,3577
2020-09-04,Bangladesh,NA,321615,4412,216191,101012
2020-09-04,Bhutan,NA,228,0,150,78
2020-09-04,Brunei,NA,145,3,139,3
2020-09-04,Burma,NA,1171,7,359,805
2020-09-04,Cambodia,NA,274,0,272,2
2020-09-04,China,Anhui,991,6,985,0
2020-09-04,China,Beijing,935,9,926,0
2020-09-04,China,Chongqing,583,6,577,0
2020-09-04,China,Fujian,385,1,370,14
2020-09-04,China,Gansu,169,2,167,0
2020-09-04,China,Guangdong,1760,8,1723,29
2020-09-04,China,Guangxi,257,2,253,2
2020-09-04,China,Guizhou,147,2,145,0
2020-09-04,China,Hainan,171,6,165,0
2020-09-04,China,Hebei,365,6,354,5
2020-09-04,China,Heilongjiang,948,13,935,0
2020-09-04,China,Henan,1276,22,1254,0
2020-09-04,Hong Kong,Hong Kong,4850,94,4456,300
2020-09-04,China,Hubei,68139,4512,63627,0
2020-09-04,China,Hunan,1019,4,1015,0
2020-09-04,China,Inner Mongolia,261,1,259,1
2020-09-04,China,Jiangsu,665,0,661,4
2020-09-04,China,Jiangxi,935,1,934,0
2020-09-04,China,Jilin,157,2,155,0
2020-09-04,China,Liaoning,263,2,259,2
2020-09-04,Macau,Macau,46,0,46,0
2020-09-04,China,Ningxia,75,0,75,0
2020-09-04,China,Qinghai,18,0,18,0
2020-09-04,China,Shaanxi,374,3,360,11
2020-09-04,China,Shandong,831,7,809,15
2020-09-04,China,Shanghai,916,7,860,49
2020-09-04,China,Shanxi,203,0,201,2
2020-09-04,China,Sichuan,656,3,634,19
2020-09-04,China,Tianjin,231,3,214,14
2020-09-04,China,Tibet,1,0,1,0
2020-09-04,China,Xinjiang,902,3,885,14
2020-09-04,China,Yunnan,201,2,191,8
2020-09-04,China,Zhejiang,1278,1,1268,9
2020-09-04,Cyprus,NA,1502,21,1139,342
2020-09-04,Georgia,NA,1596,19,1294,283
2020-09-04,India,Andaman and Nicobar Islands,3257,49,2863,345
2020-09-04,India,Andhra Pradesh,476506,4276,370163,102067
2020-09-04,India,Arunachal Pradesh,4775,7,3280,1488
2020-09-04,India,Assam,121224,345,92720,28159
2020-09-04,India,Bihar,144104,701,126371,17032
2020-09-04,India,Chandigarh,5268,68,3105,2095
2020-09-04,India,Chhattisgarh,40634,337,19625,20672
2020-09-04,India,Dadra and Nagar Haveli and Daman and Diu,2467,2,2180,285
2020-09-04,India,Delhi,185220,4513,161865,18842
2020-09-04,India,Goa,19863,220,14747,4896
2020-09-04,India,Gujarat,101533,3076,82273,16184
2020-09-04,India,Haryana,71983,759,57171,14053
2020-09-04,India,Himachal Pradesh,6830,50,4965,1815
2020-09-04,India,Jammu and Kashmir,40990,755,31435,8800
2020-09-04,India,Jharkhand,48039,447,32043,15549
2020-09-04,India,Karnataka,379486,6170,274196,99120
2020-09-04,India,Kerala,82104,326,60444,21334
2020-09-04,India,Ladakh,2935,35,2085,815
2020-09-04,India,Lakshadweep,0,0,0,0
2020-09-04,India,Madhya Pradesh,70244,1513,53257,15474
2020-09-04,India,Maharashtra,863062,25964,625773,211325
2020-09-04,India,Manipur,6699,35,4899,1765
2020-09-04,India,Meghalaya,2734,14,1468,1252
2020-09-04,India,Mizoram,1046,0,683,363
2020-09-04,India,Nagaland,4107,10,3361,736
2020-09-04,India,Odisha,116678,531,90331,25816
2020-09-04,India,Puducherry,16164,280,10674,5210
2020-09-04,India,Punjab,60013,1739,42543,15731
2020-09-04,India,Rajasthan,87797,1108,71899,14790
2020-09-04,India,Sikkim,1843,5,1329,509
2020-09-04,India,Tamil Nadu,451827,7687,392507,51633
2020-09-04,India,Telangana,138395,877,104603,32915
2020-09-04,India,Tripura,14507,136,8483,5888
2020-09-04,India,Unknown,0,0,0,0
2020-09-04,India,Uttar Pradesh,253175,3762,190818,58595
2020-09-04,India,Uttarakhand,23011,312,15511,7188
2020-09-04,India,West Bengal,174659,3452,147553,23654
2020-09-04,Indonesia,NA,187537,7832,134181,45524
2020-09-04,Iran,NA,382772,22044,330308,30420
2020-09-04,Iraq,NA,252075,7359,191368,53348
2020-09-04,Israel,NA,126419,993,100357,25069
2020-09-04,Japan,Aichi,4643,73,3865,705
2020-09-04,Japan,Akita,50,0,45,5
2020-09-04,Japan,Aomori,35,1,32,2
2020-09-04,Japan,Chiba,3159,63,2712,384
2020-09-04,Japan,Ehime,114,6,107,1
2020-09-04,Japan,Fukui,241,8,160,73
2020-09-04,Japan,Fukuoka,4757,66,3819,872
2020-09-04,Japan,Fukushima,173,0,116,57
2020-09-04,Japan,Gifu,564,10,527,27
2020-09-04,Japan,Gunma,471,19,357,95
2020-09-04,Japan,Hiroshima,456,3,442,11
2020-09-04,Japan,Hokkaido,1803,104,1578,121
2020-09-04,Japan,Hyogo,2338,54,2110,174
2020-09-04,Japan,Ibaraki,567,14,485,68
2020-09-04,Japan,Ishikawa,681,37,507,137
2020-09-04,Japan,Iwate,22,0,10,12
2020-09-04,Japan,Kagawa,85,1,71,13
2020-09-04,Japan,Kagoshima,370,11,302,57
2020-09-04,Japan,Kanagawa,5288,126,4468,694
2020-09-04,Japan,Kochi,130,3,109,18
2020-09-04,Japan,Kumamoto,536,7,450,79
2020-09-04,Japan,Kyoto,1536,25,1317,194
2020-09-04,Japan,Mie,398,2,334,62
2020-09-04,Japan,Miyagi,230,2,190,38
2020-09-04,Japan,Miyazaki,359,1,315,43
2020-09-04,Japan,Nagano,283,1,206,76
2020-09-04,Japan,Nagasaki,234,3,200,31
2020-09-04,Japan,Nara,531,8,481,42
2020-09-04,Japan,Niigata,145,0,137,8
2020-09-04,Japan,Oita,153,2,135,16
2020-09-04,Japan,Okayama,146,1,141,4
2020-09-04,Japan,Okinawa,2209,31,1774,404
2020-09-04,Japan,Osaka,8902,161,7706,1035
2020-09-04,Japan,Port Quarantine,817,1,514,302
2020-09-04,Japan,Saga,237,0,223,14
2020-09-04,Japan,Saitama,4084,90,3434,560
2020-09-04,Japan,Shiga,459,7,381,71
2020-09-04,Japan,Shimane,137,0,136,1
2020-09-04,Japan,Shizuoka,487,1,447,39
2020-09-04,Japan,Tochigi,309,1,288,20
2020-09-04,Japan,Tokushima,145,4,70,71
2020-09-04,Japan,Tokyo,21485,369,18487,2629
2020-09-04,Japan,Tottori,22,0,22,0
2020-09-04,Japan,Toyama,401,25,318,58
2020-09-04,Japan,Unknown,8,0,8,0
2020-09-04,Japan,Wakayama,231,5,221,5
2020-09-04,Japan,Yamagata,78,1,76,1
2020-09-04,Japan,Yamaguchi,178,0,103,75
2020-09-04,Japan,Yamanashi,179,5,157,17
2020-09-04,Jordan,NA,2301,16,1676,609
2020-09-04,Kazakhstan,NA,106225,1588,98585,6052
2020-09-04,South Korea,NA,21010,333,16009,4668
2020-09-04,Kuwait,NA,88243,537,79417,8289
2020-09-04,Kyrgyzstan,NA,44199,1060,39389,3750
2020-09-04,Laos,NA,22,0,21,1
2020-09-04,Lebanon,NA,19490,183,5592,13715
2020-09-04,Malaysia,NA,9385,128,9092,165
2020-09-04,Maldives,NA,8361,29,5642,2690
2020-09-04,Mongolia,NA,310,0,296,14
2020-09-04,Nepal,NA,44236,271,25561,18404
2020-09-04,Oman,NA,86380,705,81828,3847
2020-09-04,Pakistan,Azad Jammu and Kashmir,2313,65,2162,86
2020-09-04,Pakistan,Balochistan,13157,144,11861,1152
2020-09-04,Pakistan,Gilgit-Baltistan,2960,71,2597,292
2020-09-04,Pakistan,Islamabad,15726,175,15120,431
2020-09-04,Pakistan,Khyber Pakhtunkhwa,36498,1255,34249,994
2020-09-04,Pakistan,Punjab,97118,2208,92552,2358
2020-09-04,Pakistan,Sindh,130253,2422,124012,3819
2020-09-04,Philippines,NA,232072,3737,160549,67786
2020-09-04,Qatar,NA,119637,201,116538,2898
2020-09-04,Saudi Arabia,NA,319141,4015,295063,20063
2020-09-04,Singapore,NA,56948,27,56174,747
2020-09-04,Sri Lanka,NA,3115,12,2907,196
2020-09-04,Syria,NA,3041,127,698,2216
2020-09-04,Taiwan,NA,490,7,471,12
2020-09-04,Tajikistan,NA,8724,69,7515,1140
2020-09-04,Thailand,NA,3431,58,3277,96
2020-09-04,Timor-Leste,NA,27,0,25,2
2020-09-04,Turkey,NA,276555,6564,249108,20883
2020-09-04,United Arab Emirates,NA,72766,387,63158,9221
2020-09-04,Uzbekistan,NA,42998,338,40392,2268
2020-09-04,Vietnam,NA,1049,35,772,242
2020-09-04,West Bank and Gaza,NA,25142,170,16437,8535
2020-09-04,Yemen,NA,1983,572,1194,217
2020-09-05,Afghanistan,NA,38324,1409,30082,6833
2020-09-05,Armenia,NA,44649,895,39823,3931
2020-09-05,Azerbaijan,NA,37192,545,34565,2082
2020-09-05,Bahrain,NA,54771,196,50645,3930
2020-09-05,Bangladesh,NA,323565,4447,217852,101266
2020-09-05,Bhutan,NA,228,0,150,78
2020-09-05,Brunei,NA,145,3,139,3
2020-09-05,Burma,NA,1319,8,371,940
2020-09-05,Cambodia,NA,274,0,272,2
2020-09-05,China,Anhui,991,6,985,0
2020-09-05,China,Beijing,935,9,926,0
2020-09-05,China,Chongqing,583,6,577,0
2020-09-05,China,Fujian,386,1,372,13
2020-09-05,China,Gansu,170,2,167,1
2020-09-05,China,Guangdong,1763,8,1727,28
2020-09-05,China,Guangxi,257,2,253,2
2020-09-05,China,Guizhou,147,2,145,0
2020-09-05,China,Hainan,171,6,165,0
2020-09-05,China,Hebei,365,6,354,5
2020-09-05,China,Heilongjiang,948,13,935,0
2020-09-05,China,Henan,1276,22,1254,0
2020-09-05,Hong Kong,Hong Kong,4857,94,4493,270
2020-09-05,China,Hubei,68139,4512,63627,0
2020-09-05,China,Hunan,1019,4,1015,0
2020-09-05,China,Inner Mongolia,261,1,259,1
2020-09-05,China,Jiangsu,665,0,661,4
2020-09-05,China,Jiangxi,935,1,934,0
2020-09-05,China,Jilin,157,2,155,0
2020-09-05,China,Liaoning,263,2,259,2
2020-09-05,Macau,Macau,46,0,46,0
2020-09-05,China,Ningxia,75,0,75,0
2020-09-05,China,Qinghai,18,0,18,0
2020-09-05,China,Shaanxi,377,3,360,14
2020-09-05,China,Shandong,831,7,810,14
2020-09-05,China,Shanghai,918,7,866,45
2020-09-05,China,Shanxi,203,0,201,2
2020-09-05,China,Sichuan,656,3,634,19
2020-09-05,China,Tianjin,231,3,214,14
2020-09-05,China,Tibet,1,0,1,0
2020-09-05,China,Xinjiang,902,3,889,10
2020-09-05,China,Yunnan,201,2,192,7
2020-09-05,China,Zhejiang,1278,1,1268,9
2020-09-05,Cyprus,NA,1507,21,1237,249
2020-09-05,Georgia,NA,1621,19,1302,300
2020-09-05,India,Andaman and Nicobar Islands,3292,50,2904,338
2020-09-05,India,Andhra Pradesh,487331,4347,382104,100880
2020-09-05,India,Arunachal Pradesh,4914,8,3381,1525
2020-09-05,India,Assam,123922,352,95063,28507
2020-09-05,India,Bihar,145832,735,128503,16594
2020-09-05,India,Chandigarh,5502,69,3290,2143
2020-09-05,India,Chhattisgarh,43163,356,20487,22320
2020-09-05,India,Dadra and Nagar Haveli and Daman and Diu,2537,2,2234,301
2020-09-05,India,Delhi,188193,4538,163785,19870
2020-09-05,India,Goa,20455,229,15281,4945
